,business_id,city,is_open,latitude,longitude,postal_code,state
33386,9CUY7vLe7jn0DLiUd8VlXA,Oviedo,1,28.6558120912,-81.2381222677,32765,FL
33391,ZMUwIBRAP1r4PbuIn_TxpQ,Pflugerville,0,30.444697,-97.664622,78660,TX
33393,8KmqrgF-vTNDepSUtQ_3mg,Boston,0,42.3585071,-71.0561745,02109,MA
33395,K1jNnR8wWgHEWMRTGmKAaw,Portland,1,45.576946,-122.7000609,97217,OR
33408,KVGPdc1fmmGhQST9aooeEA,Happy Valley,1,45.436404,-122.574049,97086,OR
33409,DPUEXdroTIphNh4kE8lafw,Sanford,1,28.8118959,-81.2669326,32771,FL
33410,gkvEapJwEpvCJIc0Zhcz4g,Boulder,1,39.9833532235,-105.2497014184,80305,CO
33413,qteZ9HUas8ijJInMmKQiVg,Coquitlam,1,49.23701238,-122.8527887902,V3K 6V7,BC
33414,IZLVqaDbTlRyl4ZAd-uBHg,Orlando,1,28.5987129,-81.2084621,32826,FL
33415,h_gHK_HRPSP491vTzCETFg,Vancouver,1,49.2810615,-123.1196819,V6Z,BC
33421,3BRdEHk3Uhun7aFqKwINLw,Quincy,1,42.2429699,-71.0222669,02169,MA
33427,_cDp4UqPG886QX_YCPCNdQ,Winter Park,0,28.593745,-81.350438,32789,FL
33429,40JH6F26oMGtjrHtZt8jTA,Atlanta,1,33.687261,-84.309303,30316,GA
33430,UgZLOQq4wxs5sqTd0xxsKQ,Columbus,1,39.9236173,-82.9957216,43207,OH
33433,LbLUseHAIiZ9MZDVF-7Tqg,Decatur,0,33.7968002,-84.281576,30033,GA
33434,1EKziVbmGKM-UM_HiA4_rQ,Lexington,1,42.4359428458,-71.2340683466,02421,MA
33436,yad0jwxLUYAUMDhFojl3Sg,Austin,1,30.4287738316,-97.6789112762,78728,TX
33440,T4nEmSQNeTKnNgcHpnvH0A,Boston,1,42.3646456,-71.0537928,02113,MA
33451,IfA6BPVQ8993eB8b1wPUdg,Brighton,1,42.3357528753,-71.1505606053,02135,MA
33452,4hUNp9Y4lQuTOKFYRWP_kw,Austin,0,30.2469246164,-97.7505569997,78705,TX
33461,nUvAdeOtKdUN1vG3_GKlrQ,Portland,0,45.548573,-122.6203413,97255,OR
33463,tlkYdsWZO4VaSwXSLUI1SQ,Boulder,1,40.017977,-105.278447,80302,CO
33467,Kiy1UwjhRgNERu_nfB1BXw,Portland,0,45.505216,-122.6008952,97206,OR
33469,9de5o0u68DQQD73wuadtMw,Austin,0,30.2980903,-97.7475778,78705,TX
33478,zsb3BLi26oyHmb7kAqR4Sw,Orlando,0,28.383145,-81.501493,32836,FL
33483,AcGoY04APVfP2hqjeVrHZA,Kissimmee,1,28.346304,-81.422554,34741,FL
33486,PIy7DPoL8Gme1Sl-V-AGmA,Vancouver,0,49.2631336,-123.152807,V6J 3Y2,BC
33488,8TanrpaynqI8JUKUZlG_7g,Salem,1,42.5195892475,-70.8925721114,01970,MA
33492,yFKLSH_a1o_-E98o0Yv-hg,Portland,0,45.5256161,-122.6843847,97209,OR
33493,r9qr3PFk4QePBdynpX5bjw,Beaverton,1,45.4867467996,-122.8052836348,97005,OR
33494,TxJxKvTD_vjpUAwW54h1EQ,Austin,1,30.3550760481,-97.7327821745,78757,TX
33495,gyab5BOPc2KR3anPIPlaXw,Austin,0,30.2770943,-97.7427312,78701,TX
33499,yI4of-Kn9ufPjIpFQpGVBg,Columbus,1,39.916805,-82.86372,43232,OH
33502,hzt6_61ukGJvM3AcH3Wwfw,Westerville,1,40.1455585,-82.9434143,43082,OH
33515,TjIb8geV9_QKJLn7dArheA,Austin,0,30.2517939,-97.7488554,78701,TX
33518,VhJjFqaUXWuW97E8ZrIuMA,Boston,0,42.3609838,-71.0680064,02114,MA
33520,UuzwUMENLvDekhcrlVOScA,Orlando,1,28.5679336001,-81.3725882729,32804,FL
33522,7FN_5T6FK71F7XhHZSacoA,Newton,0,42.3598229,-71.2020953,02458,MA
33525,6pP209eJo-L4rXahSoHTog,Beaverton,1,45.4871350009,-122.7999253647,97005,OR
33532,Giw09DeVMeKwUqtsmDk_kQ,Lake Buena Vista,1,28.370698,-81.518948,32830,FL
33535,-3ZdiZIoGLrWvv3NK8-tsg,Burnaby,1,49.2194705,-122.9499774,V3N 1A9,BC
33539,5zsWkwtmolNMkGDzANabHg,Columbus,0,40.1170629,-83.0116888,43235,OH
33540,24gPFeyphGmg_pxiMT3eGA,Burnaby,1,49.267235949,-123.0057932809,V5C 3Z2,BC
33542,xGoLxWtKRjhmwcJ825KCdg,Orlando,1,28.5472838,-81.3800672,32801,FL
33549,cu1BFyk3XBNkl5R6Aj8tqA,Chamblee,1,33.887656,-84.3135164,30341,GA
33561,O-Sek38lKSNHBq1cxVL2fg,Portland,1,45.4872416,-122.5792019,97266,OR
33565,UIgtsuylVzDEq7m9pTCC_w,Atlanta,1,33.8586213,-84.3090844,30345,GA
33569,ptY45zoDMA2pXEkgbaSWCA,Portland,0,45.5625044,-122.6897385,97217,OR
33573,___hbe5ImPnPUwCKFgrCIg,Columbus,1,40.0640016,-82.863679,43230,OH
33578,n3q30JsRN3JeqfbPSaLDfQ,Vancouver,1,49.2799058072,-123.1236514116,V6Z 1N9,BC
33582,kaGOR-0mTYc0xyKNwbImiQ,Atlanta,1,33.7817676,-84.3829507,30309,GA
33586,pMeQtNmUStmTG44ZchgTAQ,Beaverton,0,45.5350394,-122.8670828,97006,OR
33589,w-Kp4__LeWxHGzgxEF-c8Q,Marblehead,1,42.4990096,-70.8599103,01945,MA
33592,z8Ag5yEqbvXi9Zexn0ptoQ,Atlanta,0,33.763621,-84.372305,30312,GA
33594,003O_Z6sbCd1rUJG3-JViA,Orlando,1,28.458491,-81.309343,32822,FL
33597,-Jhi5kHKCDYHSI2ASX6Bow,Portland,1,45.5087912,-122.682173,97201,OR
33598,U6rsSFnVIYz7HgbfXCEnQQ,Austin,0,30.255319,-97.730563,78702,TX
33601,QOrTASMpT6Jvh5HxIDeGWg,Orlando,1,28.4720305,-81.4112643,32809,FL
33603,KfSeskh1ZH685ordhPUNFA,Vancouver,1,49.2398062,-123.0299092,V5R 4G6,BC
33608,1Fapv36xMPB3JUO36mstog,Coquitlam,0,49.275677,-122.7945,V3B 1C6,BC
33611,l9C0KQ-uX8qpoJ3xYqIJSg,Beaverton,1,45.491182,-122.795479,97005,OR
33612,SCO7tq7IZYbWHs1rqoHwZg,Portland,1,45.5293542,-122.6983402,97210,OR
33615,IOwVCdMLBDut_VW1Ljmz9Q,Orlando,0,28.5399,-81.3800242,32801,FL
33620,ZItpPoBlPjIL9-xyu8hWjQ,Atlanta,1,33.804346,-84.413282,30318,GA
33627,AVDaawJTpnm6y1HTgu7sLA,Atlanta,1,33.7704638696,-84.3619708344,30306,GA
33630,tE5wtRxI8IrQdeEUBQPQ4Q,Austin,0,30.39751,-97.749467,78759,TX
33638,0wtMX-VP4_3Xroq55rsEVg,Boston,0,42.3632026,-71.0547539,02113,MA
33642,bvG5HPYBbs8PGp0HWi7sGw,Kissimmee,1,28.3353555691,-81.5903956443,34747,FL
33643,BXdD83IMkq4r1Q1_OUo7Ug,Clermont,1,28.546111,-81.708778,34711,FL
33649,AwlDbl5VXRPl7vwYq09row,Orlando,1,28.426563,-81.301122,32827,FL
33650,x4fD7KgHG34tCIPsQx9mZg,Portland,0,45.5035822,-122.6447926,97202,OR
33652,tNUqSEKIA4QB4dULCz6_Bg,Hilliard,1,40.0039825,-83.142054,43026,OH
33653,rnhkJ-WlMIyKJpX9fJHNfg,Austin,1,30.2588502,-97.7259487,78702,TX
33657,MeGSVWn1LGf3nrMfgTyBtg,Sanford,0,28.8118423,-81.34287,32771,FL
33661,YQGPI7PvX01FUgjlLbpMuw,Orlando,1,28.490384,-81.491434,32819,FL
33662,iVTuysN5MoDfMdapoLLW6Q,Cambridge,1,42.3719262,-71.0857806,02141,MA
33669,JMKCEvltgcmlATRYDE4VLQ,Boston,1,42.3631973,-71.0537423,02109,MA
33676,7hfLHUSZqouns4g7JOHfoA,Orlando,1,28.5304859,-81.397119,32805,FL
33678,-rrC8RtPvvhUPcQFHXVDNQ,Brookline,1,42.3297367,-71.1266687,02445,MA
33679,m868JmviuegFzKhrMSVE8Q,Orlando,1,28.5654819686,-81.3115441427,32807,FL
33684,Tk_veFnVdDZbt49mEC4lKA,Surrey,1,49.1268267,-122.8668944,V3W 4C9,BC
33685,FRzrDsZ2h8PUx6mJaMPXqw,Austin,0,30.3922683,-97.7482011,78759,TX
33698,2iWStwA5e74kY-IGKcXCiA,Vancouver,1,45.678802,-122.6677491361,98665,WA
33699,Wwg52yz0OQx_PNB3VitKFg,Vancouver,0,45.628958,-122.671961,98660,WA
33701,6AtGmd-i19wpTZLqv6x1_A,Atlanta,1,33.78056,-84.38428,30309,GA
33708,zrb_IVQQ3dEGBghYuZe7vg,Vancouver,1,49.2659984,-123.1387561,V6H 3G1,BC
33719,hko1Bc-B0HhXmRBy__K99w,Austin,1,30.240880006,-97.7856400609,78704,TX
33721,dLOuW8aWSrJhFiSsD1P8yw,Natick,1,42.2724254825,-71.3164675,01760,MA
33722,gEtLetivWhYztp9B1sPgkA,Saint Cloud,1,28.2456422,-81.2989866,34769,FL
33725,perpKPueJc_3taotP4iN3A,Boston,0,42.349557,-71.083595,02116,MA
33728,lOMoR6OAiT5iERjXZ11LMg,Winter Garden,1,28.5514639899,-81.5838808939,34787,FL
33730,KvAlEJkkrhYVBNDbx-so3g,Columbus,1,39.9165979428,-82.8929061227,43232,OH
33731,opVJrZaJZKJk5zHyCMtetg,Richmond,1,49.1710212,-123.1368523,V6X 2E3,BC
33745,yQOZ4nlz9KC9Wjja4FYuzQ,Vancouver,1,49.2851773,-123.1180985,V6C 2E8,BC
33747,MIqeb9MYwkTp2u_MV-fojQ,Lake Mary,0,28.7550202,-81.3356337,32746,FL
33753,sFJZqigVnXHZ4KCYin5kqQ,Orlando,1,28.40999,-81.455548,32821,FL
33757,l7E9oPb25qevh0a14Hhbdw,Burnaby,1,49.2592934371,-122.9831876233,V5B 3A9,BC
33758,B7kWh1v5wRoBToWp6xBQLw,Vancouver,1,49.2560047,-123.0878382,V5V 3C2,BC
33762,1wCsnvtNTQ7yJB6OXHRY0A,Atlanta,1,33.816886,-84.335605,30329,GA
33769,VU2vl5gDj02jLCdI3RZBDg,Richmond,1,49.1951863,-123.1788712,V7B 0A4,BC
33775,3aRgxc8K1QxLh52o1rFWBg,Columbus,1,40.0539624689,-83.0202701622,43214,OH
33778,ofeh-WVBgcbvw-2SJtTk_A,Ocoee,1,28.5310200868,-81.5399367742,34761,FL
33784,g0IaQT8J8nVBJAFn9opkDQ,Columbus,0,40.0129865,-82.9674615,43211,OH
33788,rtcrg-YHlYj-rIiuQ6No-w,Wakefield,0,42.5023372,-71.0761937,01880,MA
33789,3sewVJA24Z7wSAzCp2qeFA,Portland,1,45.5235689733,-122.6624493281,97232,OR
33798,sbX7UlNZ0M4R13yX8xnp6A,Allston,1,42.3529891,-71.1307581,02134,MA
33806,ylSiasI-JRx0wMU8BEcltg,Dorchester,1,42.29504048,-71.0723487172,02124,MA
33809,tHWWodfnvFJIkXcthrVlqw,Surrey,1,49.1475597,-122.8664036,V3W,BC
33812,i1mK2OCgygRRNQIv9rXc8Q,Richmond,1,49.177791,-123.1293525,V6X 1C4,BC
33817,3aVrLRhfttvX6XS5xL-JFg,Atlanta,0,33.7587169,-84.3489329,30307,GA
33827,gFUx1orGtqXLK-NQL_H3HA,Austin,1,30.2650698205,-97.7323900108,78702,TX
33831,PR1gigz2om6I_LJM8BtulQ,Austin,1,30.3285298,-97.7395696,78756,TX
33834,kWIL687EXGhgqUP6flNXmw,Cambridge,0,42.3872124,-71.1185319,02140,MA
33840,mCkiABK1euJBSxDMN6wJxA,Cocoa,0,28.3554151,-80.728425,32922,FL
33845,Lg2i-bjIizQXYy3qMBJyZA,Beaverton,0,45.4941345699,-122.8662550449,97006,OR
33857,lq6EwJ56xQ42_HtPgIxMbQ,Columbus,0,39.9940613,-83.0182576,43210,OH
33858,udDXXx9Wpddk-SNAfyWZqQ,Wellesley,1,42.295957,-71.2977341,02482,MA
33863,I2rI0NW6j9_bhlrahJbYtQ,Vancouver,0,49.263056,-123.1152287,V5Z 1E9,BC
33866,uOfJgyeocdXyFwJ2HF_TGQ,Winter Park,0,28.612831,-81.2810465,32792,FL
33872,T4_E84TUx8SAvSwjv-P9Nw,Oviedo,1,28.624495,-81.246502,32765,FL
33875,E0xnmQEY9Wsgq4NDs0IMbg,Columbus,0,40.0036781,-83.1517392,43026,OH
33876,ltqsw2C3aiB3mDuXRaBkvg,Sanford,0,28.8108291,-81.3336129,32771,FL
33882,UZ6NWpy2sJ4_s78sFRSc6g,Billerica,1,42.5736141,-71.2795791,01862,MA
33884,Qc85RR4v0ZCjlTiUFYGOUg,Columbus,1,40.1186730739,-82.9884025455,43085,OH
33885,uhl-EPdxzn7WE-HZoSxF5g,Maitland,1,28.626643,-81.364541,32751,FL
33891,o5bhEHs4zwKSF8pDeVTXTQ,Austin,0,30.2970843328,-97.7043806148,78723,TX
33898,56eFTFYZ771M1r_E05xYfw,Atlanta,0,33.786788734699996,-84.382810008,30361,GA
33905,WmkI99aE420eO14uK0Yy-w,Sanford,0,28.8114951,-81.3473547,32771,FL
33907,045zB--ww7ChCpVn87fREQ,Newton,1,42.308279,-71.2150684,02464,MA
33910,GvEk7cejpeV77evp6FHGkA,Columbus,1,39.9917322126,-83.0065794597,43201,OH
33911,slpoAGRAzSoew7G-eahxww,Jamaica Plain,1,42.3121933,-71.1140471,02130,MA
33913,FKbPzcmX8fIwwc3UoNLTcg,Orlando,0,28.5551717,-81.333237,32803,FL
33916,vdfA3cRWZuQRQ9A7qIxHZw,Austin,1,30.3550409,-97.7555488,78731,TX
33920,92oKk4dgvnqVlXVvFvlZ9Q,Lake Mary,0,28.7818634,-81.3569137,32746,FL
33921,8qoFtrNKObBzng7SmvUExQ,Pataskala,1,39.9694783,-82.6950432,43062,OH
33926,kNpXOAO1ZttZ7ytkSIdmWA,Atlanta,0,33.7780871,-84.3838967,30308,GA
33929,KmTmAHoXvof5hlqWtcH6cg,Cocoa,1,28.374926,-80.739479,32922,FL
33930,JmwZAEEUAGPZ94asl8QMjQ,Portland,0,45.5583317,-122.5512734,97220,OR
33932,FTYvmQg3FyK1brS-FSgehg,Orlando,1,28.4519786422,-81.4902942534,32819,FL
33936,GCkuAvjm8Ws_Q-wakO4pAg,Vancouver,1,45.6158112,-122.5038478,98684,WA
33938,jR4XLkg-um0aItkXrOz55w,Orlando,1,28.4436916271,-81.4691915071,32819,FL
33947,L0kFG-9s9F1r93Ml61z02A,Lake Oswego,0,45.4168413,-122.7202488,97035,OR
33952,Cnmw5H0jwJI6mJb5xDDQtA,Boston,0,42.3650504,-71.0609245,02114,MA
33955,QhoEMlvfT4BAIuD6k9mSwQ,Winthrop,1,42.3716811,-70.9702966,02152,MA
33956,lTNlWyQLsOj55Yij0LQm7A,Orlando,1,28.5414018285,-81.3740158081,32801,FL
33957,zImvU3vQ4Nrt2gdpSeufxw,Vancouver,0,49.276189,-123.1198575,V6B 5P9,BC
33958,In4lyWPrSUxA7o3dJWG84g,Austin,0,30.1972536,-97.7858583,78745,TX
33964,K9tIANc40psTqN9nyBuUig,Powell,0,40.1571886,-83.0904063,43065,OH
33968,tDz9D5m-z7AMam_PCa4lYw,Orlando,1,28.5543226,-81.2080747,32828,FL
33970,r6t3lCmTc9K2kBJyVy9iQg,Portland,0,45.5323149,-122.6989732,97210,OR
33976,aomSkwPT4Gaywd6NM7Fs0A,Malden,1,42.4253034,-71.0449017,02148,MA
33983,-hk-CK7o5cnvbPwFu3Lz4g,Atlanta,1,33.7859501456,-84.4001919504,30318,GA
33990,7TrqVxp_39iSHYcG4XjZXA,Vancouver,1,49.2326922,-123.0241837,V5R 5W2,BC
33991,2sWb42__hsHGBEYNxah2VQ,Vancouver,1,49.2812987,-123.0586762,V5L 1V3,BC
33992,XJHkVOuIbj5Oe9HI-7ufIA,Malden,1,42.430129,-71.044333,02148,MA
33995,tnGL7vd7FYB14kLfAYasCQ,Pickerington,1,39.919586,-82.782727,43147,OH
33997,-r_psBm_bPmb6BOvqrTyTQ,Altamonte Springs,1,28.6610921869,-81.403115887,32714,FL
34004,D1fRMhwe_K7vLqkn21OjOg,Columbus,1,39.944428,-82.897652,43227,OH
34006,FvFANPlO8VeXRB-odX3g-w,Austin,0,30.3061352,-97.7150667,78751,TX
34007,UvkHpnAw3kGh_gYR-oBhOQ,Apopka,0,28.669204,-81.49021,32703,FL
34008,PNrrMM2G5eDwkOtwJnubIw,Portland,0,45.5588858,-122.6350114,97211,OR
34014,U65ez9BbaXyqKrqI1Atviw,Austin,1,30.3248,-97.740158,78756,TX
34026,7zByUtNF41VwmNjvGSWY9Q,Lynnfield,1,42.514937,-71.011441,01940,MA
34031,sV538upjEMiKNVFZBS5zMQ,Somerville,1,42.379764,-71.094594,02143,MA
34034,Rn1_0J6qcl5_kF_y7pVzUg,Portland,1,45.5484155,-122.6414144,97212,OR
34039,XGeHhx3sswKK01OfVrl89A,Apopka,1,28.6727413,-81.5062779,32703,FL
34040,Uk5UsPKh_UdkTdNXdL2kfg,Cambridge,0,42.3718789,-71.0857684,02141,MA
34044,qTf_UtJOHZVrvQsQjjlKMg,Vancouver,0,49.2635918,-123.1453018,V6J 1Y1,BC
34045,RjIuFohybYU_lz0Xq54ocg,Malden,0,42.426789,-71.069352,02148,MA
34048,9ALtQmub9NCu9yUQCof83Q,Vancouver,0,49.2650238,-123.1458997,V6J,BC
34051,IpwNLXVrRGEXCvKQn4oCHA,Boulder,1,40.0194051,-105.2794157,80302,CO
34066,cnGMlWl4U02WUqD0sE1FJQ,Portland,1,45.4849004,-122.6394616,97202,OR
34067,MWo54e-GLEK_XNjfEof7EQ,Winter Springs,1,28.6469345,-81.2700902,32708,FL
34078,vI4gNS23Sn1ddb9eeS8lrw,Kissimmee,0,28.3188998064,-81.3406778017,34744,FL
34083,HgcbeRqimIgzL8jpsdlgLQ,Vancouver,1,45.6800227991,-122.6671398288,98665,WA
34093,uDc9ifnHf91YOS0AwZan8g,Vancouver,1,49.2827092,-123.1188238,V7Y 1K8,BC
34095,hvLaPFMXUdsVL934Nlz_gg,Boulder,1,40.0179367065,-105.2782211304,80302,CO
34106,MqY_vctaZA8FGzxL6G957Q,Austin,1,30.368921,-97.72814,78757,TX
34107,ZpZXioy2xrYC0mml6QBTaA,Sanford,0,28.8160782,-81.2653865,32771,FL
34110,E2KM4BZAjutrtEmE-t-OmQ,Atlanta,1,33.843916,-84.370098,30305,GA
34115,7fWfNpepIddQ8PyEy77Ztw,Atlanta,0,33.774355458,-84.4061019484,30318,GA
34119,g6sjI5OEMmvqncij-FSGsQ,Portland,1,45.5345915,-122.6980431,97210,OR
34120,lQHwsGd_r48Q4udTWKg2sg,Atlanta,1,33.6406432526,-84.4257146873,30320,GA
34128,DFvnDlWnTEBT15Mfs-xG2A,Burnaby,1,49.2637673,-122.9837805,V5B 2Z8,BC
34133,QJGbW9bf9b0vaiZQ5TOzlw,Cambridge,1,42.3872124,-71.1185319,02140,MA
34134,dlHL0XJezhm8jEUmiMPbsg,Portland,0,45.5249286,-122.6498587,97232,OR
34140,ajIz_TiYWUk1LRcpsPlUjA,Malden,0,42.4182731924,-71.0697570109,02148,MA
34141,HE_B7GpN1FGguO6n7l6vBQ,Stoughton,1,42.1061939,-71.0699728,02072,MA
34144,gRPAwtRu6jnAX4AyJvD96Q,Portland,0,45.5235569,-122.680423,97209,OR
34145,coqxVbUYe61eO8Ip8ti_-Q,Vancouver,0,49.2498859,-123.0341807,V5R 2G7,BC
34147,QlTDJwo9p9GiICz2gQi6_A,Austin,1,30.2691717,-97.7486149,78701,TX
34152,Z6cdLHrzPwYRelFcuyZ3TA,Columbus,1,39.9729229077,-83.1001920487,43204,OH
34167,v_iS6uLnc4rg0jfBzJCHNA,Portland,1,45.5536367,-122.5198161,97230,OR
34171,rzacTfmyw9a7y_TTdrJNdA,Roxbury,1,42.3217544,-71.0725234,02119,MA
34173,V_jgeVJEQYuSKpXbpMRcCA,Kissimmee,1,28.3048174,-81.4174674,34741,FL
34177,jboUpyq3Eh4LfR262Ue9dQ,Austin,1,30.1853565,-97.7920409,78745,TX
34178,fHEEAEu4scMt_i5EJfkesw,Vancouver,0,49.2634294,-123.1423828,V6J 2E2,BC
34180,1XcgUZ42jACCo07QXvqgxQ,Austin,1,30.236849,-97.723543,78741,TX
34186,S80RxgWyW5CCPC4oMITZYQ,Pickerington,1,39.919601,-82.781457,43147,OH
34188,AaIE0Lh51wBrGElQRqhydg,Atlanta,1,33.7393507,-84.4133867,30310,GA
34191,QWw0JGN3ow73Ax93wgzRsQ,Atlanta,0,33.866986,-84.301374,30345,GA
34192,O-rrKieU47NbyXkLYjNEnA,Billerica,1,42.537942,-71.268715,01821,MA
34197,g4T-zjfyMuVWH1HZgi7JvA,Reading,1,42.5260488,-71.0848289,01867,MA
34201,GQcYVzki2lKT4psa8S4RZw,Richmond,1,49.1237605497,-123.1821177453,V7E 4R7,BC
34202,vrv0mJUCR6H5_TwAhTD4jQ,Austin,1,30.2284216467,-97.7890025452,78745,TX
34206,9fcN6YIzQnXLJ_CvuWHdhA,Portland,0,45.523981,-122.6804397,97209,OR
34208,_04PFbEbmfy7lKovpSF0xQ,Portland,1,45.5439001,-122.5995999,97213,OR
34213,wrmM97hy-vzHAcqgmjxusg,Vancouver,0,49.2813456,-123.1322984,V6E 1N2,BC
34214,BCI9bsXaICOj397Ac0CgPg,Randolph,1,42.1634541,-71.042147,02368,MA
34218,U4U90BdHDl3MPeBtG8QUZw,Portland,1,45.5227212,-122.6473094,97214,OR
34223,hr-gsnjSHH9yua-nRbEcGg,Bedford,1,42.501592836,-71.235909067,01730,MA
34224,MoyWWCS9VVYxdrvOFfeIRw,Peabody,1,42.5237943,-70.9213353,01960,MA
34226,UTtEkTnVV_Fi9w0NVJSCRw,Beaverton,1,45.4959741397,-122.8844596413,97006,OR
34228,1qaIv4hNlrntP5c7mTrsUg,Dublin,1,40.0988169,-83.1064357,43017,OH
34233,r5rx9m7r1H3QZlcKWo5HIw,Columbus,1,39.9629296,-83.0000479,43215,OH
34242,EWUYCGW-WV7Gpj5MrwrUpA,Columbus,1,39.9575337,-82.9949993,43215,OH
34244,0nkkVJWnux7NoSxNzIhVzA,Orlando,0,28.541324799999998,-81.3699337,32885,FL
34253,7GuI717B8NCEiKB5VVpOZg,Boston,1,42.3863369,-71.0073229,02128,MA
34257,71VMXmaOmYQUMhHw4bmpwQ,Ocoee,1,28.55325,-81.507894,34761,FL
34258,KOo_pjccg_IPuNMGV7WwwA,Sanford,1,28.8118400574,-81.2674255371,32771,FL
34260,n0Ald8nsm2WZDzXkQysCcA,Atlanta,0,33.837634,-84.3100194,30329,GA
34262,qQ0j9f65e65f49axlwpsVQ,Columbus,1,39.9555993,-82.8484544,43213,OH
34270,OMR8o3uevCXxvI72vgZaDg,Winter Garden,1,28.5238597771,-81.585578617,34787,FL
34277,j4g6-TM7yRgjFofdB61xYw,Winter Park,0,28.5951568,-81.3505355,32789,FL
34281,Xuyfcldi878hjqQPAOtlCA,Austin,1,30.304655,-97.726585,78751,TX
34284,w4IVHYlojH1-o_YzeTH-fg,Sunbury,1,40.2673529329,-82.93417,43074,OH
34290,5fnw_mNnsF3_WiLnFXfPWg,Peabody,0,42.5468424,-70.9457713,01960,MA
34294,r8vra7upmKCMXx2AQA99hA,Windermere,0,28.4923879,-81.5113803,34786,FL
34297,DrUsGGq2UTg9_dnGb3vRWw,Portland,0,45.4959385,-122.6086121,97206,OR
34311,nODV4izvdZ4X0TqM-7wgow,Vancouver,0,49.2775001,-123.1268756,V6Z 1B6,BC
34315,pxfEDR5-7iBo-iCy1B9tkA,Delaware,1,40.2989268,-83.0674958,43015,OH
34318,26vfPVrh_20cbv8yjKL76g,Portland,1,45.4742517,-122.6485195,97202,OR
34319,PjQRlLuWtkvyFrSSu_-dAg,Portland,1,45.4779894,-122.6488636,97202,OR
34320,tjUvFosGEt8KNV5ZCgwe9A,Columbus,1,40.140659,-82.981464,43240,OH
34322,h9JTj7NrcdJLC_pYqxruqQ,Austin,1,30.3216936764,-97.7389393583,78756,TX
34323,d43Mko5jODk7Et_ESsYndQ,Salem,1,42.5212961,-70.8974458,01970,MA
34324,09LR1ckrSGOtccjXUB-43Q,Port Coquitlam,0,49.262161,-122.7792816,V3C 2A9,BC
34325,xFaMidwhUwrpDv7pX1YkMQ,Orlando,1,28.518144,-81.481373,32811,FL
34327,Hi_9v98o2c4o87E1pKZNaQ,Orlando,1,28.5681318,-81.3448187,32803,FL
34328,kTy0cj77f8ddCDbV7lNriA,Portland,0,45.5352857,-122.6211591,97212,OR
34331,S_4YJlPBpFSWZZ53qPXN0A,Longwood,0,28.7016912,-81.3455706,32750,FL
34332,Kv9c395EanG-Xv8pp8j_fg,Vancouver,1,49.2873367,-123.128366,V6E 2B1,BC
34335,Y_V4F-TvpM4s54TsFr12uw,New Westminster,1,49.213233,-122.9200125,V3L 1V3,BC
34337,-NKkPTYeDYqV6cdWskHpNQ,Decatur,1,33.775403,-84.294617,30030,GA
34343,kGb2Rnh3Uwni5k0qQY-05Q,Atlanta,1,33.8094340326,-84.4367971832,30318,GA
34357,coL95Cy3Tr2tHrfpkcG9cA,Vancouver,1,45.6425644098,-122.5558745116,98684,WA
34367,r8Pty9cjsm1RU_phWtH9Kw,Malden,1,42.4267055,-71.0687005,02148,MA
34385,TAPa7v0OFdVhkr7iTEL6AA,Vancouver,1,45.6182469,-122.6167207,98661,WA
34386,DZo11kKP7uj8H2GxtEtppQ,Columbus,0,40.0682638,-83.0188914,43214,OH
34387,27bwXf2oYLp2MUtlkihXZw,Portland,0,45.5212108,-122.6809143,97205,OR
34388,8j_6VrkyQdk_KxHn6sS7vQ,Kissimmee,1,28.30398,-81.443103,34741,FL
34389,UDlTkSNcex2PyOYxJ5gFRQ,Atlanta,1,33.6044318,-84.4712122,30349,GA
34393,7SttzCbdQJzOO6OOIhHXag,Boulder,0,40.015097,-105.260306,80302,CO
34395,-f8AGeQAcLvYtJAqGK2euA,Vancouver,1,45.6266041,-122.6046334,98661,WA
34398,ibOe28HDqNq9ee6SnilubA,Coquitlam,1,49.2772689,-122.7944244,V3B 6J6,BC
34402,mELlcLQhisr_U8s4xfKVUQ,Portland,1,45.5804168,-122.6260438,97211,OR
34405,_J0pNqx8XFa_l4HmBCrIkA,Waltham,1,42.370362,-71.236806,02453,MA
34407,VscZbF-RnfOIqJkzePj6rA,Orlando,0,28.5710032,-81.3897306,32804,FL
34409,07tGFuMAqEjUOHKhIamCHA,Casselberry,0,28.6492037829,-81.326637385,32707,FL
34410,hH8ULhWWmRMOLNmSsEneLw,Orlando,1,28.5528659861,-81.4519569792,32808,FL
34413,NgMRleQFNxBdBjdM69jFZQ,Lake Mary,1,28.7569373656,-81.3584339619,32746,FL
34425,8jxuIcCA4muy2j83X-DnIA,Boston,1,42.3495923,-71.0952588,02215,MA
34434,KYLXP8TQ3uoH_O0qj_avxA,Austin,0,30.2687694,-97.7240819,78702,TX
34439,b102gNXJjaOSsDc3G1ePTQ,Vancouver,1,49.2869813,-123.1194964,V6E 3S7,BC
34445,SklNmNVPpRghbYVyLI71Ug,Clermont,0,28.548851,-81.724977,34711,FL
34446,XS1VVJONEZG5BEDUYP8eKg,Peabody,1,42.5397652,-70.9417741,01960,MA
34451,tztT9W4q2wZYNydOh626lg,Winter Park,0,28.6254532353,-81.3362556696,32789,FL
34453,ZsnG5C9T8EaBJ_3n8YS3QA,Austin,1,30.274017942,-97.7200007066,78702,TX
